id,size,op,start_tick,end_tick,duration_s
0,100,CPY,11779405,11780244,1.5537037037037036e-05
1,100,CPY,13438061,13439128,1.975925925925926e-05
2,100,CPY,15096619,15097664,1.9351851851851853e-05
3,100,CPY,16755071,16755918,1.5685185185185186e-05
4,100,CPY,18413674,18414548,1.6185185185185185e-05
5,100,CPY,20072147,20073139,1.837037037037037e-05
6,100,CPY,21730873,21731748,1.6203703703703704e-05
7,100,CPY,23389409,23390753,2.488888888888889e-05
8,100,CPY,25047984,25048722,1.3666666666666667e-05
9,100,CPY,26706199,26707013,1.5074074074074074e-05
10,100,CPY,28364482,28365299,1.512962962962963e-05
11,100,CPY,30022859,30023731,1.614814814814815e-05
12,100,CPY,31681313,31682119,1.4925925925925925e-05
13,100,CPY,33339731,33340601,1.611111111111111e-05
14,100,CPY,34998083,34999004,1.7055555555555554e-05
15,100,CPY,36656470,36657412,1.7444444444444444e-05
16,100,CPY,38314893,38315710,1.512962962962963e-05
17,100,CPY,39973325,39974045,1.3333333333333333e-05
18,100,CPY,41631698,41632426,1.3481481481481482e-05
19,100,CPY,43290073,43290881,1.4962962962962964e-05
20,100,CPY,44948506,44949469,1.7833333333333334e-05
21,100,CPY,46606882,46607696,1.5074074074074074e-05
22,100,CPY,48265273,48266154,1.6314814814814816e-05
23,100,CPY,49923686,49924656,1.7962962962962962e-05
24,100,CPY,51582069,51582806,1.3648148148148148e-05
25,100,CPY,53240473,53241229,1.4e-05
26,100,CPY,54898821,54899557,1.3629629629629629e-05
27,100,CPY,56557172,56557978,1.4925925925925925e-05
28,100,CPY,58215454,58216254,1.4814814814814815e-05
29,100,CPY,59873845,59874707,1.5962962962962964e-05
30,100,MOV,11765301,11766135,1.5444444444444443e-05
31,100,MOV,13423592,13424573,1.8166666666666667e-05
32,100,MOV,15081936,15082912,1.8074074074074074e-05
33,100,MOV,16740275,16741193,1.7e-05
34,100,MOV,18398585,18399400,1.5092592592592593e-05
35,100,MOV,20056889,20057700,1.5018518518518518e-05
36,100,MOV,21715235,21715984,1.387037037037037e-05
37,100,MOV,23373623,23374487,1.6e-05
38,100,MOV,25032024,25032974,1.759259259259259e-05
39,100,MOV,26690587,26691815,2.274074074074074e-05
40,100,MOV,28349210,28350141,1.724074074074074e-05
41,100,MOV,30007245,30008249,1.8592592592592592e-05
42,100,MOV,31665410,31666236,1.5296296296296296e-05
43,100,MOV,33323662,33324494,1.5407407407407408e-05
44,100,MOV,34982001,34982823,1.5222222222222223e-05
45,100,MOV,36640189,36641178,1.8314814814814814e-05
46,100,MOV,38298335,38299190,1.5833333333333333e-05
47,100,MOV,39956594,39957397,1.4870370370370371e-05
48,100,MOV,41614851,41615638,1.4574074074074074e-05
49,100,MOV,43273070,43273914,1.562962962962963e-05
50,100,MOV,44931305,44932159,1.5814814814814814e-05
51,100,MOV,46589551,46590407,1.5851851851851852e-05
52,100,MOV,48247788,48248792,1.8592592592592592e-05
53,100,MOV,49905958,49906826,1.6074074074074073e-05
54,100,MOV,51564113,51565011,1.662962962962963e-05
55,100,MOV,53222770,53223867,2.0314814814814815e-05
56,100,MOV,54880810,54881663,1.5796296296296295e-05
57,100,MOV,56539055,56539915,1.5925925925925926e-05
58,100,MOV,58197311,58198239,1.7185185185185185e-05
59,100,MOV,59855555,59856367,1.5037037037037037e-05
60,200,CPY,11767445,11768452,1.864814814814815e-05
61,200,CPY,13426065,13426999,1.7296296296296297e-05
62,200,CPY,15084651,15085746,2.0277777777777776e-05
63,200,CPY,16742980,16743950,1.7962962962962962e-05
64,200,CPY,18401563,18402566,1.8574074074074073e-05
65,200,CPY,20060112,20061081,1.7944444444444443e-05
66,200,CPY,21718705,21719598,1.6537037037037036e-05
67,200,CPY,23377153,23378225,1.985185185185185e-05
68,200,CPY,25035701,25036610,1.6833333333333334e-05
69,200,CPY,26694036,26694906,1.611111111111111e-05
70,200,CPY,28352432,28353231,1.4796296296296296e-05
71,200,CPY,30010700,30011583,1.635185185185185e-05
72,200,CPY,31669110,31669959,1.572222222222222e-05
73,200,CPY,33327501,33328245,1.3777777777777778e-05
74,200,CPY,34985857,34986758,1.6685185185185187e-05
75,200,CPY,36644220,36645041,1.5203703703703703e-05
76,200,CPY,38302446,38303207,1.4092592592592592e-05
77,200,CPY,39960933,39962079,2.1222222222222223e-05
78,200,CPY,41619335,41620245,1.6851851851851853e-05
79,200,CPY,43277793,43278688,1.6574074074074075e-05
80,200,CPY,44936260,44937101,1.5574074074074074e-05
81,200,CPY,46594634,46595471,1.55e-05
82,200,CPY,48253023,48253911,1.6444444444444444e-05
83,200,CPY,49911521,49912446,1.712962962962963e-05
84,200,CPY,51569868,51570650,1.4481481481481481e-05
85,200,CPY,53228420,53229268,1.5703703703703705e-05
86,200,CPY,54886710,54887599,1.6462962962962963e-05
87,200,CPY,56545142,56545979,1.55e-05
88,200,CPY,58203699,58204525,1.5296296296296296e-05
89,200,CPY,59862046,59862883,1.55e-05
90,200,MOV,11773950,11774770,1.5185185185185186e-05
91,200,MOV,13432342,13433376,1.9148148148148148e-05
92,200,MOV,15090697,15091575,1.6259259259259258e-05
93,200,MOV,16749056,16750043,1.827777777777778e-05
94,200,MOV,18407391,18408358,1.7907407407407408e-05
95,200,MOV,20065812,20066603,1.4648148148148149e-05
96,200,MOV,21724301,21725326,1.8981481481481482e-05
97,200,MOV,23382994,23383901,1.6796296296296295e-05
98,200,MOV,25040958,25041889,1.724074074074074e-05
99,200,MOV,26699111,26699869,1.4037037037037037e-05
100,200,MOV,28357375,28358435,1.962962962962963e-05
101,200,MOV,30015547,30016442,1.6574074074074075e-05
102,200,MOV,31673785,31674429,1.1925925925925925e-05
103,200,MOV,33332149,33332986,1.55e-05
104,200,MOV,34990348,34991077,1.35e-05
105,200,MOV,36648592,36649532,1.7407407407407406e-05
106,200,MOV,38306773,38307632,1.5907407407407407e-05
107,200,MOV,39965025,39966076,1.9462962962962965e-05
108,200,MOV,41623122,41624319,2.2166666666666666e-05
109,200,MOV,43281500,43282433,1.7277777777777778e-05
110,200,MOV,44939854,44940722,1.6074074074074073e-05
111,200,MOV,46598124,46599201,1.9944444444444444e-05
112,200,MOV,48256321,48257396,1.990740740740741e-05
113,200,MOV,49914631,49915558,1.7166666666666666e-05
114,200,MOV,51572928,51573768,1.5555555555555555e-05
115,200,MOV,53231306,53232348,1.9296296296296295e-05
116,200,MOV,54889382,54890298,1.696296296296296e-05
117,200,MOV,56547713,56548647,1.7296296296296297e-05
118,200,MOV,58205945,58206793,1.5703703703703705e-05
119,200,MOV,59864399,59865159,1.4074074074074073e-05
120,300,CPY,12073081,12073960,1.6277777777777777e-05
121,300,CPY,13803653,13804632,1.8129629629629628e-05
122,300,CPY,15534082,15535095,1.8759259259259258e-05
123,300,CPY,17264552,17265491,1.738888888888889e-05
124,300,CPY,18995029,18996027,1.848148148148148e-05
125,300,CPY,20725190,20726130,1.7407407407407406e-05
126,300,CPY,22455766,22456740,1.8037037037037036e-05
127,300,CPY,24186521,24187412,1.65e-05
128,300,CPY,25916784,25917656,1.614814814814815e-05
129,300,CPY,27647078,27647974,1.6592592592592594e-05
130,300,CPY,29377244,29378115,1.612962962962963e-05
131,300,CPY,31107657,31108604,1.7537037037037037e-05
132,300,CPY,32838009,32838946,1.735185185185185e-05
133,300,CPY,34568388,34569185,1.4759259259259259e-05
134,300,CPY,36298693,36299476,1.45e-05
135,300,CPY,38029029,38030029,1.8518518518518518e-05
136,300,CPY,39759241,39760176,1.7314814814814816e-05
137,300,CPY,41489560,41490714,2.137037037037037e-05
138,300,CPY,43219761,43220661,1.6666666666666667e-05
139,300,CPY,44950074,44950846,1.4296296296296297e-05
140,300,CPY,46680243,46681122,1.6277777777777777e-05
141,300,CPY,48410625,48411556,1.724074074074074e-05
142,300,CPY,50140859,50141821,1.7814814814814815e-05
143,300,CPY,51871190,51872183,1.838888888888889e-05
144,300,CPY,53601366,53602151,1.4537037037037037e-05
145,300,CPY,55331695,55332601,1.677777777777778e-05
146,300,CPY,57062140,57063076,1.7333333333333332e-05
147,300,CPY,58792385,58793357,1.8e-05
148,300,CPY,60522729,60523609,1.6296296296296297e-05
149,300,CPY,62253234,62254150,1.696296296296296e-05
150,300,MOV,11775477,11776530,1.95e-05
151,300,MOV,13433849,13434691,1.5592592592592593e-05
152,300,MOV,15092400,15093261,1.5944444444444445e-05
153,300,MOV,16750871,16751825,1.7666666666666668e-05
154,300,MOV,18409189,18410089,1.6666666666666667e-05
155,300,MOV,20067366,20068417,1.9462962962962965e-05
156,300,MOV,21725637,21726536,1.6648148148148148e-05
157,300,MOV,23384314,23385125,1.5018518518518518e-05
158,300,MOV,25042190,25043160,1.7962962962962962e-05
159,300,MOV,26700477,26701453,1.8074074074074074e-05
160,300,MOV,28358774,28359820,1.9370370370370372e-05
161,300,MOV,30016890,30017692,1.4851851851851852e-05
162,300,MOV,31675033,31675989,1.7703703703703703e-05
163,300,MOV,33333004,33334019,1.8796296296296296e-05
164,300,MOV,34991220,34992095,1.6203703703703704e-05
165,300,MOV,36649344,36650104,1.4074074074074073e-05
166,300,MOV,38307593,38308483,1.6481481481481482e-05
167,300,MOV,39965639,39966805,2.1592592592592594e-05
168,300,MOV,41623764,41624720,1.7703703703703703e-05
169,300,MOV,43281951,43282964,1.8759259259259258e-05
170,300,MOV,44940186,44941212,1.9e-05
171,300,MOV,46598310,46599128,1.5148148148148147e-05
172,300,MOV,48256539,48257350,1.5018518518518518e-05
173,300,MOV,49914819,49915829,1.8703703703703704e-05
174,300,MOV,51572965,51573989,1.8962962962962963e-05
175,300,MOV,53231073,53231979,1.677777777777778e-05
176,300,MOV,54889479,54890448,1.7944444444444443e-05
177,300,MOV,56547683,56548657,1.8037037037037036e-05
178,300,MOV,58205791,58206623,1.5407407407407408e-05
179,300,MOV,59864056,59864869,1.5055555555555556e-05
180,400,CPY,12072562,12073644,2.0037037037037037e-05
181,400,CPY,13803091,13804157,1.974074074074074e-05
182,400,CPY,15533522,15534506,1.822222222222222e-05
183,400,CPY,17264086,17264930,1.562962962962963e-05
184,400,CPY,18994484,18995536,1.948148148148148e-05
185,400,CPY,20724990,20726025,1.9166666666666667e-05
186,400,CPY,22455465,22456375,1.6851851851851853e-05
187,400,CPY,24186015,24186985,1.7962962962962962e-05
188,400,CPY,25916413,25917284,1.612962962962963e-05
189,400,CPY,27646628,27647559,1.724074074074074e-05
190,400,CPY,29376812,29377719,1.6796296296296295e-05
191,400,CPY,31106980,31107832,1.577777777777778e-05
192,400,CPY,32837216,32838137,1.7055555555555554e-05
193,400,CPY,34567391,34568233,1.5592592592592593e-05
194,400,CPY,36297560,36298456,1.6592592592592594e-05
195,400,CPY,38027739,38028643,1.674074074074074e-05
196,400,CPY,39757933,39758767,1.5444444444444443e-05
197,400,CPY,41488386,41489236,1.574074074074074e-05
198,400,CPY,43218399,43219253,1.5814814814814814e-05
199,400,CPY,44948663,44949620,1.7722222222222222e-05
200,400,CPY,46678908,46679922,1.8777777777777777e-05
201,400,CPY,48409356,48410252,1.6592592592592594e-05
202,400,CPY,50139685,50140552,1.6055555555555557e-05
203,400,CPY,51869860,51870669,1.4981481481481481e-05
204,400,CPY,53600147,53601109,1.7814814814814815e-05
205,400,CPY,55330418,55331204,1.4555555555555556e-05
206,400,CPY,57060867,57061725,1.5888888888888887e-05
207,400,CPY,58791245,58792384,2.109259259259259e-05
208,400,CPY,60521471,60522318,1.5685185185185186e-05
209,400,CPY,62251658,62252517,1.5907407407407407e-05
210,400,MOV,11766624,11767526,1.6703703703703703e-05
211,400,MOV,13424719,13425705,1.825925925925926e-05
212,400,MOV,15082878,15083880,1.8555555555555557e-05
213,400,MOV,16741020,16741942,1.7074074074074073e-05
214,400,MOV,18399147,18400039,1.6518518518518517e-05
215,400,MOV,20057182,20058053,1.612962962962963e-05
216,400,MOV,21715403,21716380,1.8092592592592593e-05
217,400,MOV,23374002,23374912,1.6851851851851853e-05
218,400,MOV,25031832,25032733,1.6685185185185187e-05
219,400,MOV,26689799,26690757,1.774074074074074e-05
220,400,MOV,28348221,28349249,1.9037037037037036e-05
221,400,MOV,30006350,30007289,1.738888888888889e-05
222,400,MOV,31664261,31665241,1.8148148148148147e-05
223,400,MOV,33322393,33323438,1.9351851851851853e-05
224,400,MOV,34980610,34981523,1.6907407407407407e-05
225,400,MOV,36638599,36639552,1.764814814814815e-05
226,400,MOV,38296515,38297583,1.9777777777777778e-05
227,400,MOV,39954580,39955735,2.138888888888889e-05
228,400,MOV,41612783,41613692,1.6833333333333334e-05
229,400,MOV,43270765,43271801,1.9185185185185186e-05
230,400,MOV,44928842,44929841,1.85e-05
231,400,MOV,46586816,46587869,1.95e-05
232,400,MOV,48245050,48245959,1.6833333333333334e-05
233,400,MOV,49902986,49903966,1.8148148148148147e-05
234,400,MOV,51561043,51562080,1.9203703703703702e-05
235,400,MOV,53219434,53220297,1.598148148148148e-05
236,400,MOV,54877455,54878323,1.6074074074074073e-05
237,400,MOV,56535465,56536321,1.5851851851851852e-05
238,400,MOV,58193548,58194494,1.7518518518518518e-05
239,400,MOV,59851617,59852504,1.6425925925925924e-05
240,500,CPY,12072827,12073856,1.9055555555555555e-05
241,500,CPY,13803210,13804203,1.838888888888889e-05
242,500,CPY,15533412,15534400,1.8296296296296298e-05
243,500,CPY,17263720,17264786,1.974074074074074e-05
244,500,CPY,18994125,18995078,1.764814814814815e-05
245,500,CPY,20724632,20725722,2.0185185185185184e-05
246,500,CPY,22454933,22455994,1.9648148148148147e-05
247,500,CPY,24185431,24186323,1.6518518518518517e-05
248,500,CPY,25915590,25916516,1.7148148148148147e-05
249,500,CPY,27645742,27646698,1.7703703703703703e-05
250,500,CPY,29375872,29376717,1.5648148148148148e-05
251,500,CPY,31105989,31106921,1.725925925925926e-05
252,500,CPY,32836143,32837015,1.614814814814815e-05
253,500,CPY,34566289,34567235,1.7518518518518518e-05
254,500,CPY,36296422,36297357,1.7314814814814816e-05
255,500,CPY,38026602,38027486,1.637037037037037e-05
256,500,CPY,39756735,39757652,1.698148148148148e-05
257,500,CPY,41487170,41488001,1.538888888888889e-05
258,500,CPY,43217280,43218171,1.65e-05
259,500,CPY,44947477,44948411,1.7296296296296297e-05
260,500,CPY,46677666,46678610,1.7481481481481483e-05
261,500,CPY,48407851,48408797,1.7518518518518518e-05
262,500,CPY,50138017,50138871,1.5814814814814814e-05
263,500,CPY,51868202,51869130,1.7185185185185185e-05
264,500,CPY,53598378,53599359,1.8166666666666667e-05
265,500,CPY,55328552,55329490,1.737037037037037e-05
266,500,CPY,57058752,57059693,1.7425925925925925e-05
267,500,CPY,58788948,58790159,2.2425925925925925e-05
268,500,CPY,60519080,60520026,1.7518518518518518e-05
269,500,CPY,62249259,62250196,1.735185185185185e-05
270,500,MOV,11773266,11774347,2.0018518518518517e-05
271,500,MOV,13431303,13432240,1.735185185185185e-05
272,500,MOV,15089406,15090370,1.7851851851851853e-05
273,500,MOV,16747733,16748704,1.798148148148148e-05
274,500,MOV,18405733,18406649,1.696296296296296e-05
275,500,MOV,20063947,20064914,1.7907407407407408e-05
276,500,MOV,21722140,21723154,1.8777777777777777e-05
277,500,MOV,23380237,23381190,1.764814814814815e-05
278,500,MOV,25038324,25039246,1.7074074074074073e-05
279,500,MOV,26696209,26697114,1.675925925925926e-05
280,500,MOV,28354358,28355299,1.7425925925925925e-05
281,500,MOV,30012376,30013275,1.6648148148148148e-05
282,500,MOV,31670382,31671272,1.6481481481481482e-05
283,500,MOV,33328205,33329141,1.7333333333333332e-05
284,500,MOV,34986354,34987265,1.687037037037037e-05
285,500,MOV,36644214,36645131,1.698148148148148e-05
286,500,MOV,38302322,38303225,1.6722222222222222e-05
287,500,MOV,39960662,39961581,1.701851851851852e-05
288,500,MOV,41618549,41619450,1.6685185185185187e-05
289,500,MOV,43276559,43277494,1.7314814814814816e-05
290,500,MOV,44934448,44935340,1.6518518518518517e-05
291,500,MOV,46592457,46593298,1.5574074074074074e-05
292,500,MOV,48250609,48251506,1.661111111111111e-05
293,500,MOV,49908707,49909615,1.6814814814814814e-05
294,500,MOV,51566716,51567613,1.661111111111111e-05
295,500,MOV,53224705,53225638,1.7277777777777778e-05
296,500,MOV,54882696,54883635,1.738888888888889e-05
297,500,MOV,56540709,56541882,2.172222222222222e-05
298,500,MOV,58198703,58199639,1.7333333333333332e-05
299,500,MOV,59856717,59857599,1.633333333333333e-05
300,600,CPY,12052872,12053933,1.9648148148148147e-05
301,600,CPY,13783147,13784129,1.8185185185185186e-05
302,600,CPY,15513509,15514425,1.696296296296296e-05
303,600,CPY,17243691,17244673,1.8185185185185186e-05
304,600,CPY,18974002,18974922,1.7037037037037038e-05
305,600,CPY,20704287,20705199,1.6888888888888888e-05
306,600,CPY,22434604,22435551,1.7537037037037037e-05
307,600,CPY,24164951,24165872,1.7055555555555554e-05
308,600,CPY,25895282,25896148,1.6037037037037038e-05
309,600,CPY,27625464,27626388,1.7111111111111112e-05
310,600,CPY,29355675,29356602,1.7166666666666666e-05
311,600,CPY,31085849,31086717,1.6074074074074073e-05
312,600,CPY,32816012,32816943,1.724074074074074e-05
313,600,CPY,34546180,34547036,1.5851851851851852e-05
314,600,CPY,36276404,36277293,1.6462962962962963e-05
315,600,CPY,38006574,38007432,1.5888888888888887e-05
316,600,CPY,39736785,39737707,1.7074074074074073e-05
317,600,CPY,41467235,41468073,1.551851851851852e-05
318,600,CPY,43197278,43198219,1.7425925925925925e-05
319,600,CPY,44927485,44928407,1.7074074074074073e-05
320,600,CPY,46657812,46658727,1.6944444444444446e-05
321,600,CPY,48388060,48388939,1.6277777777777777e-05
322,600,CPY,50118267,50119211,1.7481481481481483e-05
323,600,CPY,51848475,51849356,1.6314814814814816e-05
324,600,CPY,53578756,53579697,1.7425925925925925e-05
325,600,CPY,55308980,55309909,1.7203703703703705e-05
326,600,CPY,57039173,57040118,1.75e-05
327,600,CPY,58769358,58770564,2.2333333333333332e-05
328,600,CPY,60499655,60500490,1.5462962962962962e-05
329,600,CPY,62229833,62230734,1.6685185185185187e-05
330,600,MOV,11775890,11776953,1.9685185185185185e-05
331,600,MOV,13433852,13434750,1.662962962962963e-05
332,600,MOV,15092180,15093109,1.7203703703703705e-05
333,600,MOV,16750139,16751061,1.7074074074074073e-05
334,600,MOV,18408449,18409351,1.6703703703703703e-05
335,600,MOV,20066573,20067466,1.6537037037037036e-05
336,600,MOV,21724674,21725615,1.7425925925925925e-05
337,600,MOV,23382659,23383539,1.6296296296296297e-05
338,600,MOV,25040891,25041836,1.75e-05
339,600,MOV,26698954,26699847,1.6537037037037036e-05
340,600,MOV,28356916,28357854,1.737037037037037e-05
341,600,MOV,30015059,30015952,1.6537037037037036e-05
342,600,MOV,31673089,31673985,1.6592592592592594e-05
343,600,MOV,33331073,33331971,1.662962962962963e-05
344,600,MOV,34989079,34989963,1.637037037037037e-05
345,600,MOV,36646988,36647870,1.633333333333333e-05
346,600,MOV,38305189,38306081,1.6518518518518517e-05
347,600,MOV,39963671,39964567,1.6592592592592594e-05
348,600,MOV,41621463,41622342,1.6277777777777777e-05
349,600,MOV,43279295,43280185,1.6481481481481482e-05
350,600,MOV,44937445,44938342,1.661111111111111e-05
351,600,MOV,46595302,46596175,1.6166666666666665e-05
352,600,MOV,48253542,48254445,1.6722222222222222e-05
353,600,MOV,49911545,49912417,1.614814814814815e-05
354,600,MOV,51569427,51570349,1.7074074074074073e-05
355,600,MOV,53227721,53228605,1.637037037037037e-05
356,600,MOV,54885801,54886657,1.5851851851851852e-05
357,600,MOV,56543865,56545074,2.238888888888889e-05
358,600,MOV,58201870,58202769,1.6648148148148148e-05
359,600,MOV,59859883,59860760,1.6240740740740742e-05
360,700,CPY,12027408,12028389,1.8166666666666667e-05
361,700,CPY,13757742,13758755,1.8759259259259258e-05
362,700,CPY,15488155,15489104,1.7574074074074075e-05
363,700,CPY,17218327,17219273,1.7518518518518518e-05
364,700,CPY,18948665,18949618,1.764814814814815e-05
365,700,CPY,20679016,20680020,1.8592592592592592e-05
366,700,CPY,22409345,22410291,1.7518518518518518e-05
367,700,CPY,24139789,24140717,1.7185185185185185e-05
368,700,CPY,25869959,25870884,1.712962962962963e-05
369,700,CPY,27600149,27601069,1.7037037037037038e-05
370,700,CPY,29330314,29331239,1.712962962962963e-05
371,700,CPY,31060423,31061282,1.5907407407407407e-05
372,700,CPY,32790562,32791458,1.6592592592592594e-05
373,700,CPY,34520692,34521584,1.6518518518518517e-05
374,700,CPY,36250871,36251794,1.7092592592592593e-05
375,700,CPY,37980996,37981930,1.7296296296296297e-05
376,700,CPY,39711076,39711996,1.7037037037037038e-05
377,700,CPY,41441502,41442480,1.8111111111111112e-05
378,700,CPY,43171543,43172466,1.7092592592592593e-05
379,700,CPY,44901742,44902618,1.6222222222222223e-05
380,700,CPY,46631854,46632830,1.8074074074074074e-05
381,700,CPY,48361994,48362920,1.7148148148148147e-05
382,700,CPY,50092144,50093035,1.65e-05
383,700,CPY,51822320,51823220,1.6666666666666667e-05
384,700,CPY,53552495,53553431,1.7333333333333332e-05
385,700,CPY,55282673,55283616,1.7462962962962963e-05
386,700,CPY,57012860,57013765,1.675925925925926e-05
387,700,CPY,58743079,58744217,2.1074074074074076e-05
388,700,CPY,60473279,60474248,1.7944444444444443e-05
389,700,CPY,62203434,62204340,1.677777777777778e-05
390,700,MOV,11773392,11774337,1.75e-05
391,700,MOV,13431761,13432685,1.7111111111111112e-05
392,700,MOV,15089946,15090872,1.7148148148148147e-05
393,700,MOV,16748016,16748970,1.7666666666666668e-05
394,700,MOV,18406195,18407126,1.724074074074074e-05
395,700,MOV,20064334,20065213,1.6277777777777777e-05
396,700,MOV,21722416,21723330,1.6925925925925926e-05
397,700,MOV,23380440,23381330,1.6481481481481482e-05
398,700,MOV,25038690,25039601,1.687037037037037e-05
399,700,MOV,26696546,26697437,1.65e-05
400,700,MOV,28354717,28355671,1.7666666666666668e-05
401,700,MOV,30012755,30013680,1.712962962962963e-05
402,700,MOV,31670788,31671671,1.635185185185185e-05
403,700,MOV,33328813,33329726,1.6907407407407407e-05
404,700,MOV,34986823,34987746,1.7092592592592593e-05
405,700,MOV,36644852,36645772,1.7037037037037038e-05
406,700,MOV,38302684,38303560,1.6222222222222223e-05
407,700,MOV,39961280,39962198,1.7e-05
408,700,MOV,41619180,41620060,1.6296296296296297e-05
409,700,MOV,43277195,43278113,1.7e-05
410,700,MOV,44935189,44936098,1.6833333333333334e-05
411,700,MOV,46593249,46594132,1.635185185185185e-05
412,700,MOV,48251252,48252201,1.7574074074074075e-05
413,700,MOV,49909094,49910009,1.6944444444444446e-05
414,700,MOV,51567311,51568204,1.6537037037037036e-05
415,700,MOV,53225302,53226225,1.7092592592592593e-05
416,700,MOV,54883323,54884220,1.661111111111111e-05
417,700,MOV,56541344,56542527,2.1907407407407407e-05
418,700,MOV,58199392,58200276,1.637037037037037e-05
419,700,MOV,59857377,59858308,1.724074074074074e-05
420,800,CPY,12021136,12022134,1.848148148148148e-05
421,800,CPY,13751454,13752578,2.0814814814814813e-05
422,800,CPY,15481750,15482723,1.801851851851852e-05
423,800,CPY,17212050,17212966,1.696296296296296e-05
424,800,CPY,18942362,18943314,1.762962962962963e-05
425,800,CPY,20672597,20673588,1.8351851851851852e-05
426,800,CPY,22402911,22404185,2.359259259259259e-05
427,800,CPY,24133134,24134089,1.7685185185185184e-05
428,800,CPY,25863255,25864227,1.8e-05
429,800,CPY,27593420,27594366,1.7518518518518518e-05
430,800,CPY,29323560,29324540,1.8148148148148147e-05
431,800,CPY,31053710,31054588,1.6259259259259258e-05
432,800,CPY,32783879,32784738,1.5907407407407407e-05
433,800,CPY,34514007,34514922,1.6944444444444446e-05
434,800,CPY,36244143,36245088,1.75e-05
435,800,CPY,37974324,37975159,1.5462962962962962e-05
436,800,CPY,39704458,39705417,1.775925925925926e-05
437,800,CPY,41434646,41435576,1.7222222222222224e-05
438,800,CPY,43164932,43165844,1.6888888888888888e-05
439,800,CPY,44895135,44896062,1.7166666666666666e-05
440,800,CPY,46625297,46626177,1.6296296296296297e-05
441,800,CPY,48355470,48356388,1.7e-05
442,800,CPY,50085621,50086577,1.7703703703703703e-05
443,800,CPY,51815764,51816640,1.6222222222222223e-05
444,800,CPY,53545930,53546813,1.635185185185185e-05
445,800,CPY,55276108,55277052,1.7481481481481483e-05
446,800,CPY,57006251,57007113,1.5962962962962964e-05
447,800,CPY,58736687,58737582,1.6574074074074075e-05
448,800,CPY,60466707,60467643,1.7333333333333332e-05
449,800,CPY,62196856,62197770,1.6925925925925926e-05
450,800,MOV,11775006,11775917,1.687037037037037e-05
451,800,MOV,13432983,13433897,1.6925925925925926e-05
452,800,MOV,15091268,15092215,1.7537037037037037e-05
453,800,MOV,16749175,16750103,1.7185185185185185e-05
454,800,MOV,18407341,18408240,1.6648148148148148e-05
455,800,MOV,20065716,20066613,1.661111111111111e-05
456,800,MOV,21723781,21724671,1.6481481481481482e-05
457,800,MOV,23381956,23382860,1.674074074074074e-05
458,800,MOV,25040029,25040932,1.6722222222222222e-05
459,800,MOV,26698090,26699015,1.712962962962963e-05
460,800,MOV,28356151,28357074,1.7092592592592593e-05
461,800,MOV,30013963,30014857,1.6555555555555556e-05
462,800,MOV,31672144,31673028,1.637037037037037e-05
463,800,MOV,33330156,33331045,1.6462962962962963e-05
464,800,MOV,34988195,34989087,1.6518518518518517e-05
465,800,MOV,36646204,36647111,1.6796296296296295e-05
466,800,MOV,38304161,38305052,1.65e-05
467,800,MOV,39962590,39963465,1.6203703703703704e-05
468,800,MOV,41620492,41621392,1.6666666666666667e-05
469,800,MOV,43278494,43279399,1.675925925925926e-05
470,800,MOV,44936359,44937293,1.7296296296296297e-05
471,800,MOV,46594582,46595486,1.674074074074074e-05
472,800,MOV,48252587,48253497,1.6851851851851853e-05
473,800,MOV,49910633,49911526,1.6537037037037036e-05
474,800,MOV,51568609,51569505,1.6592592592592594e-05
475,800,MOV,53226635,53227557,1.7074074074074073e-05
476,800,MOV,54884633,54885539,1.677777777777778e-05
477,800,MOV,56542635,56543811,2.177777777777778e-05
478,800,MOV,58200666,58201580,1.6925925925925926e-05
479,800,MOV,59858750,59859641,1.65e-05
480,900,CPY,12026157,12027065,1.6814814814814814e-05
481,900,CPY,13756457,13757430,1.801851851851852e-05
482,900,CPY,15486715,15487643,1.7185185185185185e-05
483,900,CPY,17217025,17218043,1.885185185185185e-05
484,900,CPY,18947274,18948295,1.890740740740741e-05
485,900,CPY,20677593,20678521,1.7185185185185185e-05
486,900,CPY,22407820,22409087,2.3462962962962964e-05
487,900,CPY,24138050,24138981,1.724074074074074e-05
488,900,CPY,25868227,25869072,1.5648148148148148e-05
489,900,CPY,27598399,27599320,1.7055555555555554e-05
490,900,CPY,29328615,29329521,1.677777777777778e-05
491,900,CPY,31058720,31059672,1.762962962962963e-05
492,900,CPY,32788916,32789887,1.798148148148148e-05
493,900,CPY,34519092,34519993,1.6685185185185187e-05
494,900,CPY,36249333,36250281,1.7555555555555556e-05
495,900,CPY,37979535,37980480,1.75e-05
496,900,CPY,39709690,39710619,1.7203703703703705e-05
497,900,CPY,41439906,41440843,1.735185185185185e-05
498,900,CPY,43170101,43171040,1.738888888888889e-05
499,900,CPY,44900311,44901211,1.6666666666666667e-05
500,900,CPY,46630445,46631367,1.7074074074074073e-05
501,900,CPY,48360608,48361482,1.6185185185185185e-05
502,900,CPY,50090772,50091655,1.635185185185185e-05
503,900,CPY,51820923,51821867,1.7481481481481483e-05
504,900,CPY,53551087,53552017,1.7222222222222224e-05
505,900,CPY,55281234,55282182,1.7555555555555556e-05
506,900,CPY,57011391,57012226,1.5462962962962962e-05
507,900,CPY,58741909,58742844,1.7314814814814816e-05
